Time[s],Signal A[V],Signal B[V],Signal C[V]
0.48,-0.951056516295154,-1.6180339887499,1.76335575687746
0.481,-0.929776485888252,-1.45793725484283,1.27733787469524
0.482,-0.90482705246602,-1.27484797949739,0.746069661494601
0.483,-0.876306680043865,-1.071653589958,0.188371558587992
0.484,-0.844327925502016,-0.851558583130155,-0.375999700692889
0.485,-0.809016994374949,-0.618033988749906,-0.927050983124807
0.486,-0.770513242775791,-0.374762629171462,-1.4452610223051
0.487,-0.728968627421414,-0.125581039058641,-1.91227196924605
0.488,-0.684547105928689,0.125581039058625,-2.31153972832734
0.489,-0.63742398974869,0.374762629171446,-2.62892004013157
0.49,-0.587785252292474,0.61803398874989,-2.85316954888545
0.491,-0.535826794978998,0.85155858313014,-2.97634410394343
0.492,-0.481753674101717,1.07165358995799,-2.99408018528482
0.493,-0.425779291565075,1.27484797949737,-2.9057494833859
0.494,-0.36812455268468,1.45793725484282,-2.71448115739807
0.495,-0.30901699437495,1.61803398874989,-2.42705098312487
0.496,-0.248689887164855,1.75261336008773,-2.05364131778608
0.497,-0.187381314585725,1.8595529717765,-1.60748038493702
0.498,-0.125333233564305,1.93716632225726,-1.10437365805408
0.499,-0.062790519529314,1.98422940262896,-0.562143943757192
0.5,-1.22464679914735E-15,2,-3.23381032651292E-14
0.501,0.062790519529312,1.98422940262896,0.562143943757128
0.502,0.125333233564302,1.93716632225726,1.10437365805402
0.503,0.187381314585722,1.85955297177651,1.60748038493696
0.504,0.248689887164852,1.75261336008773,2.05364131778603
0.505,0.309016994374948,1.61803398874989,2.42705098312483
0.506,0.368124552684678,1.45793725484282,2.71448115739805
0.507,0.425779291565072,1.27484797949738,2.90574948338588
0.508,0.481753674101715,1.071653589958,2.99408018528481
0.509,0.535826794978996,0.851558583130148,2.97634410394344
0.51,0.587785252292475,0.618033988749886,2.85316954888547
0.511,0.637423989748689,0.374762629171455,2.6289200401316
0.512,0.68454710592869,0.12558103905862,2.31153972832739
0.513,0.72896862742141,-0.125581039058617,1.9122719692461
0.514,0.77051324277579,-0.374762629171453,1.44526102230516
0.515,0.809016994374946,-0.618033988749883,0.927050983124868
0.516,0.844327925502015,-0.851558583130146,0.375999700692954
0.517,0.876306680043862,-1.07165358995798,-0.188371558587928
0.518,0.904827052466019,-1.27484797949738,-0.746069661494539
0.519,0.929776485888252,-1.45793725484283,-1.27733787469518
0.52,0.951056516295153,-1.61803398874989,-1.76335575687741
0.521,0.968583161128632,-1.75261336008773,-2.18690588226422
0.522,0.982287250728688,-1.8595529717765,-2.53298377650602
0.523,0.992114701314478,-1.93716632225726,-2.78932945766475
0.524,0.998026728428271,-1.98422940262895,-2.94686175218606
0.525,1,-2,-3
0.526,0.998026728428271,-1.98422940262895,-2.94686175218607
0.527,0.992114701314478,-1.93716632225726,-2.78932945766476
0.528,0.982287250728688,-1.8595529717765,-2.53298377650607
0.529,0.968583161128631,-1.75261336008773,-2.18690588226424
0.53,0.951056516295153,-1.61803398874989,-1.76335575687744
0.531,0.929776485888252,-1.45793725484283,-1.27733787469525
0.532,0.904827052466019,-1.27484797949737,-0.746069661494572
0.533,0.876306680043865,-1.071653589958,-0.188371558587961
0.534,0.844327925502015,-0.851558583130142,0.375999700692878
0.535,0.809016994374945,-0.618033988749879,0.927050983124836
0.536,0.770513242775789,-0.374762629171449,1.44526102230513
0.537,0.728968627421409,-0.125581039058614,1.91227196924604
0.538,0.684547105928689,0.125581039058624,2.31153972832736
0.539,0.637423989748688,0.374762629171459,2.62892004013158
0.54,0.587785252292474,0.61803398874989,2.85316954888545
0.541,0.535826794978995,0.851558583130152,2.97634410394343
0.542,0.481753674101717,1.07165358995799,2.99408018528482
0.543,0.425779291565072,1.27484797949738,2.9057494833859
0.544,0.368124552684674,1.45793725484284,2.71448115739806
0.545,0.309016994374947,1.6180339887499,2.42705098312485
0.546,0.248689887164851,1.75261336008773,2.05364131778609
0.547,0.187381314585725,1.8595529717765,1.60748038493699
0.548,0.125333233564301,1.93716632225727,1.10437365805405
0.549,0.062790519529314,1.98422940262896,0.562143943757204
0.55,-2.20560219973841E-15,2,1.46586227515729E-15
0.551,-0.062790519529312,1.98422940262896,-0.562143943757159
0.552,-0.125333233564306,1.93716632225726,-1.10437365805401
0.553,-0.187381314585729,1.8595529717765,-1.60748038493699
0.554,-0.248689887164856,1.75261336008773,-2.05364131778606
0.555,-0.309016994374951,1.61803398874989,-2.42705098312483
0.556,-0.368124552684678,1.45793725484282,-2.71448115739806
0.557,-0.425779291565076,1.27484797949737,-2.90574948338589
0.558,-0.481753674101715,1.071653589958,-2.99408018528481
0.559,-0.535826794978999,0.851558583130136,-2.97634410394343
0.56,-0.587785252292472,0.6180339887499,-2.85316954888546
0.561,-0.637423989748691,0.374762629171442,-2.6289200401316
0.562,-0.684547105928692,0.125581039058607,-2.31153972832737
0.563,-0.728968627421412,-0.125581039058631,-1.91227196924608
0.564,-0.770513242775792,-0.374762629171466,-1.44526102230517
0.565,-0.809016994374948,-0.618033988749896,-0.927050983124839
0.566,-0.844327925502017,-0.851558583130158,-0.375999700692923
0.567,-0.876306680043864,-1.07165358995799,0.188371558587916
0.568,-0.904827052466021,-1.27484797949739,0.746069661494569
0.569,-0.929776485888251,-1.45793725484282,1.27733787469521
0.57,-0.951056516295154,-1.6180339887499,1.76335575687744
0.571,-0.968583161128632,-1.75261336008774,2.18690588226424
0.572,-0.982287250728689,-1.8595529717765,2.53298377650604
0.573,-0.992114701314478,-1.93716632225727,2.78932945766476
0.574,-0.998026728428271,-1.98422940262896,2.94686175218607
0.575,-1,-2,3
0.576,-0.998026728428271,-1.98422940262896,2.94686175218606
0.577,-0.992114701314478,-1.93716632225727,2.78932945766478
0.578,-0.982287250728689,-1.8595529717765,2.53298377650607
0.579,-0.968583161128632,-1.75261336008774,2.18690588226428
0.58,-0.951056516295154,-1.6180339887499,1.76335575687748
0.581,-0.929776485888253,-1.45793725484284,1.27733787469526
0.582,-0.90482705246602,-1.27484797949739,0.746069661494624
0.583,-0.876306680043867,-1.07165358995801,0.188371558588016
0.584,-0.844327925502017,-0.851558583130156,-0.375999700692866
0.585,-0.809016994374951,-0.618033988749921,-0.927050983124784
0.586,-0.770513242775792,-0.374762629171463,-1.44526102230508
0.587,-0.728968627421412,-0.125581039058628,-1.91227196924603
0.588,-0.684547105928692,0.12558103905861,-2.31153972832733
0.589,-0.63742398974869,0.374762629171445,-2.62892004013155
0.59,-0.587785252292477,0.618033988749876,-2.85316954888545
0.591,-0.535826794978998,0.851558583130139,-2.97634410394343
0.592,-0.48175367410172,1.07165358995797,-2.99408018528482
0.593,-0.425779291565075,1.27484797949737,-2.9057494833859
0.594,-0.368124552684684,1.45793725484281,-2.71448115739808
0.595,-0.30901699437495,1.61803398874989,-2.42705098312488
0.596,-0.248689887164855,1.75261336008773,-2.0536413177861
0.597,-0.187381314585729,1.8595529717765,-1.60748038493704
0.598,-0.125333233564305,1.93716632225726,-1.1043736580541
0.599,-0.062790519529318,1.98422940262895,-0.562143943757215
0.6,-1.46957615897682E-15,2,-5.58587495763974E-14
0.601,0.062790519529308,1.98422940262896,0.562143943757105
0.602,0.125333233564302,1.93716632225726,1.104373658054
0.603,0.187381314585719,1.85955297177651,1.60748038493694
0.604,0.248689887164852,1.75261336008773,2.05364131778602
0.605,0.309016994374948,1.61803398874989,2.42705098312482
0.606,0.368124552684675,1.45793725484283,2.71448115739804
0.607,0.425779291565072,1.27484797949738,2.90574948338588
0.608,0.481753674101712,1.07165358995801,2.99408018528481
0.609,0.535826794978996,0.851558583130149,2.97634410394344
0.61,0.587785252292469,0.618033988749914,2.85316954888548
0.611,0.637423989748688,0.374762629171457,2.62892004013161
0.612,0.684547105928684,0.12558103905865,2.3115397283274
0.613,0.72896862742141,-0.125581039058617,1.91227196924612
0.614,0.77051324277579,-0.374762629171452,1.44526102230518
0.615,0.809016994374945,-0.618033988749882,0.927050983124891
0.616,0.844327925502015,-0.851558583130145,0.375999700692977
0.617,0.876306680043862,-1.07165358995798,-0.188371558587904
0.618,0.904827052466019,-1.27484797949738,-0.746069661494516
0.619,0.92977648588825,-1.45793725484281,-1.27733787469516
0.62,0.951056516295153,-1.61803398874989,-1.76335575687739
0.621,0.968583161128631,-1.75261336008773,-2.1869058822642
0.622,0.982287250728688,-1.8595529717765,-2.53298377650601
0.623,0.992114701314478,-1.93716632225726,-2.78932945766474
0.624,0.998026728428271,-1.98422940262895,-2.94686175218606
0.625,1,-2,-3
0.626,0.998026728428272,-1.98422940262896,-2.94686175218607
0.627,0.992114701314478,-1.93716632225726,-2.78932945766477
0.628,0.982287250728689,-1.85955297177651,-2.53298377650605
0.629,0.968583161128631,-1.75261336008773,-2.18690588226426
0.63,0.951056516295153,-1.61803398874989,-1.76335575687746
0.631,0.929776485888252,-1.45793725484283,-1.27733787469523
0.632,0.904827052466019,-1.27484797949738,-0.746069661494594
0.633,0.876306680043865,-1.071653589958,-0.188371558587985
0.634,0.844327925502015,-0.851558583130143,0.375999700692897
0.635,0.809016994374949,-0.618033988749907,0.927050983124814
0.636,0.770513242775789,-0.37476262917145,1.44526102230511
0.637,0.728968627421414,-0.125581039058643,1.91227196924606
0.638,0.684547105928689,0.125581039058623,2.31153972832735
0.639,0.637423989748688,0.374762629171458,2.62892004013157
0.64,0.587785252292474,0.618033988749889,2.85316954888546
0.641,0.535826794978995,0.851558583130151,2.97634410394343
0.642,0.481753674101717,1.07165358995799,2.99408018528482
0.643,0.425779291565072,1.27484797949738,2.9057494833859
0.644,0.368124552684681,1.45793725484281,2.71448115739807
0.645,0.309016994374947,1.6180339887499,2.42705098312487
0.646,0.248689887164858,1.75261336008772,2.05364131778607
0.647,0.187381314585725,1.8595529717765,1.60748038493701
0.648,0.125333233564302,1.93716632225726,1.10437365805407
0.649,0.062790519529315,1.98422940262896,0.562143943757185
0.65,-1.96067283990894E-15,2,2.49865085864255E-14
0.651,-0.062790519529312,1.98422940262896,-0.562143943757136
0.652,-0.125333233564305,1.93716632225726,-1.10437365805402
0.653,-0.187381314585722,1.85955297177651,-1.60748038493697
0.654,-0.248689887164855,1.75261336008773,-2.05364131778604
0.655,-0.309016994374944,1.6180339887499,-2.42705098312484
0.656,-0.368124552684678,1.45793725484282,-2.71448115739805
0.657,-0.425779291565075,1.27484797949737,-2.90574948338588
0.658,-0.481753674101715,1.071653589958,-2.99408018528481
0.659,-0.535826794978999,0.851558583130137,-2.97634410394344
0.66,-0.587785252292472,0.618033988749901,-2.85316954888547
0.661,-0.637423989748691,0.374762629171443,-2.62892004013159
0.662,-0.684547105928687,0.125581039058636,-2.31153972832738
0.663,-0.728968627421412,-0.12558103905863,-1.9122719692461
0.664,-0.770513242775792,-0.374762629171465,-1.44526102230515
0.665,-0.809016994374947,-0.618033988749895,-0.927050983124861
0.666,-0.844327925502017,-0.851558583130157,-0.375999700692946
0.667,-0.876306680043863,-1.07165358995799,0.188371558587935
0.668,-0.904827052466021,-1.27484797949739,0.746069661494546
0.669,-0.929776485888251,-1.45793725484282,1.27733787469519
0.67,-0.951056516295154,-1.6180339887499,1.76335575687742
0.671,-0.968583161128631,-1.75261336008772,2.18690588226422
0.672,-0.982287250728689,-1.8595529717765,2.53298377650603
0.673,-0.992114701314478,-1.93716632225727,2.78932945766475
0.674,-0.998026728428271,-1.98422940262896,2.94686175218606
0.675,-1,-2,3
0.676,-0.998026728428271,-1.98422940262896,2.94686175218607
0.677,-0.992114701314477,-1.93716632225726,2.78932945766476
0.678,-0.982287250728689,-1.8595529717765,2.53298377650606
0.679,-0.968583161128631,-1.75261336008772,2.18690588226424
0.68,-0.951056516295154,-1.6180339887499,1.76335575687747
0.681,-0.929776485888251,-1.45793725484282,1.27733787469524
0.682,-0.904827052466018,-1.27484797949736,0.746069661494564
0.683,-0.876306680043863,-1.07165358995799,0.188371558587997
0.684,-0.844327925502013,-0.851558583130131,-0.375999700692885
0.685,-0.809016994374947,-0.618033988749894,-0.927050983124843
0.686,-0.770513242775787,-0.374762629171436,-1.4452610223051
0.687,-0.728968627421412,-0.125581039058629,-1.91227196924605
0.688,-0.684547105928687,0.125581039058637,-2.31153972832737
0.689,-0.637423989748691,0.374762629171444,-2.62892004013156
0.69,-0.587785252292472,0.618033988749902,-2.85316954888545
0.691,-0.535826794978992,0.851558583130164,-2.97634410394343
0.692,-0.481753674101714,1.071653589958,-2.99408018528482
0.693,-0.425779291565069,1.27484797949739,-2.9057494833859
0.694,-0.368124552684678,1.45793725484282,-2.71448115739806
0.695,-0.309016994374944,1.6180339887499,-2.42705098312482
0.696,-0.248689887164855,1.75261336008773,-2.05364131778608
0.697,-0.187381314585722,1.85955297177651,-1.60748038493699
0.698,-0.125333233564305,1.93716632225726,-1.104373658054
0.699,-0.062790519529311,1.98422940262896,-0.562143943757196
0.7,5.39092183879471E-15,2,5.88573240354636E-15
0.701,0.062790519529315,1.98422940262896,0.562143943757208
0.702,0.125333233564309,1.93716632225726,1.10437365805401
0.703,0.187381314585725,1.8595529717765,1.607480384937
0.704,0.248689887164852,1.75261336008773,2.05364131778603
0.705,0.309016994374941,1.61803398874991,2.42705098312478
0.706,0.368124552684674,1.45793725484283,2.71448115739803
0.707,0.425779291565072,1.27484797949738,2.90574948338588
0.708,0.481753674101711,1.07165358995801,2.99408018528481
0.709,0.535826794978996,0.85155858313015,2.97634410394344
0.71,0.587785252292469,0.618033988749915,2.85316954888548
0.711,0.637423989748688,0.374762629171457,2.62892004013164
0.712,0.684547105928684,0.125581039058651,2.31153972832742
0.713,0.72896862742141,-0.125581039058616,1.9122719692461
0.714,0.770513242775785,-0.374762629171423,1.44526102230524
0.715,0.809016994374945,-0.618033988749881,0.927050983124913
0.716,0.844327925502015,-0.851558583130144,0.375999700692958
0.717,0.876306680043861,-1.07165358995798,-0.188371558587838
0.718,0.904827052466019,-1.27484797949738,-0.746069661494493
0.719,0.92977648588825,-1.45793725484281,-1.27733787469518
0.72,0.951056516295153,-1.61803398874989,-1.76335575687734
0.721,0.96858316112863,-1.75261336008772,-2.18690588226418
0.722,0.982287250728688,-1.8595529717765,-2.53298377650602
0.723,0.992114701314477,-1.93716632225726,-2.78932945766472
0.724,0.998026728428271,-1.98422940262895,-2.94686175218605
0.725,1,-2,-3
0.726,0.998026728428272,-1.98422940262896,-2.94686175218608
0.727,0.992114701314478,-1.93716632225726,-2.78932945766478
0.728,0.982287250728689,-1.85955297177651,-2.53298377650607
0.729,0.968583161128631,-1.75261336008773,-2.1869058822643
0.73,0.951056516295155,-1.61803398874991,-1.76335575687748
0.731,0.929776485888252,-1.45793725484283,-1.27733787469525
0.732,0.904827052466022,-1.2748479794974,-0.746069661494659
0.733,0.876306680043865,-1.071653589958,-0.188371558588008
0.734,0.844327925502015,-0.851558583130144,0.375999700692873
0.735,0.80901699437495,-0.618033988749908,0.927050983124751
0.736,0.77051324277579,-0.374762629171451,1.44526102230509
0.737,0.728968627421414,-0.125581039058644,1.91227196924604
0.738,0.684547105928689,0.125581039058622,2.31153972832731
0.739,0.637423989748694,0.37476262917143,2.62892004013156
0.74,0.587785252292475,0.618033988749888,2.85316954888545
0.741,0.535826794979002,0.851558583130124,2.97634410394342
0.742,0.481753674101718,1.07165358995798,2.99408018528482
0.743,0.425779291565072,1.27484797949738,2.9057494833859
0.744,0.368124552684681,1.45793725484281,2.7144811573981
0.745,0.309016994374947,1.61803398874989,2.42705098312488
0.746,0.248689887164859,1.75261336008772,2.05364131778609
0.747,0.187381314585725,1.8595529717765,1.60748038493707
0.748,0.125333233564309,1.93716632225726,1.10437365805409
0.749,0.062790519529315,1.98422940262896,0.562143943757208
0.75,5.38968387752153E-15,2,9.11397190432998E-14
0.751,-0.062790519529311,1.98422940262896,-0.562143943757113
0.752,-0.125333233564305,1.93716632225726,-1.104373658054
0.753,-0.187381314585722,1.85955297177651,-1.60748038493699
0.754,-0.248689887164855,1.75261336008773,-2.05364131778602
0.755,-0.309016994374944,1.6180339887499,-2.42705098312482
0.756,-0.368124552684678,1.45793725484282,-2.71448115739806
0.757,-0.425779291565069,1.27484797949739,-2.90574948338588
0.758,-0.481753674101714,1.071653589958,-2.99408018528481
0.759,-0.535826794978998,0.851558583130138,-2.97634410394343
0.76,-0.587785252292472,0.618033988749902,-2.85316954888548
0.761,-0.637423989748691,0.374762629171444,-2.62892004013161
0.762,-0.684547105928687,0.125581039058637,-2.31153972832737
0.763,-0.728968627421412,-0.125581039058629,-1.91227196924611
0.764,-0.770513242775787,-0.374762629171436,-1.44526102230517
0.765,-0.809016994374947,-0.618033988749894,-0.927050983124843
0.766,-0.844327925502013,-0.851558583130131,-0.37599970069297
0.767,-0.876306680043863,-1.07165358995799,0.188371558587912
0.768,-0.904827052466021,-1.27484797949739,0.746069661494565
0.769,-0.929776485888251,-1.45793725484282,1.27733787469517
0.77,-0.951056516295154,-1.6180339887499,1.7633557568774
0.771,-0.968583161128631,-1.75261336008772,2.18690588226424
0.772,-0.982287250728689,-1.8595529717765,2.53298377650602
0.773,-0.992114701314477,-1.93716632225726,2.78932945766474
0.774,-0.998026728428271,-1.98422940262896,2.94686175218607
0.775,-1,-2,3
0.776,-0.998026728428271,-1.98422940262896,2.94686175218607
0.777,-0.992114701314478,-1.93716632225726,2.78932945766475
0.778,-0.982287250728689,-1.8595529717765,2.53298377650607
0.779,-0.968583161128631,-1.75261336008772,2.18690588226425
0.78,-0.951056516295154,-1.6180339887499,1.76335575687742
0.781,-0.929776485888251,-1.45793725484282,1.27733787469527
0.782,-0.904827052466021,-1.27484797949739,0.746069661494587
0.783,-0.876306680043863,-1.07165358995799,0.188371558587935
0.784,-0.844327925502017,-0.851558583130157,-0.375999700692862
0.785,-0.809016994374947,-0.618033988749895,-0.927050983124821
0.786,-0.770513242775787,-0.374762629171437,-1.44526102230515
0.787,-0.728968627421412,-0.12558103905863,-1.91227196924603
0.788,-0.684547105928687,0.125581039058636,-2.31153972832735
0.789,-0.637423989748691,0.374762629171443,-2.62892004013159
0.79,-0.587785252292472,0.618033988749901,-2.85316954888545
0.791,-0.535826794978999,0.851558583130137,-2.97634410394343
0.792,-0.481753674101715,1.071653589958,-2.99408018528481
0.793,-0.425779291565075,1.27484797949737,-2.90574948338591
0.794,-0.368124552684678,1.45793725484282,-2.71448115739807
0.795,-0.309016994374944,1.6180339887499,-2.42705098312484
0.796,-0.248689887164855,1.75261336008773,-2.0536413177861
0.797,-0.187381314585722,1.85955297177651,-1.60748038493701
0.798,-0.125333233564305,1.93716632225726,-1.10437365805402
0.799,-0.062790519529312,1.98422940262896,-0.56214394375722
0.8,-1.95943487863577E-15,2,-1.76349139077219E-14
0.801,0.062790519529315,1.98422940262896,0.562143943757185
0.802,0.125333233564309,1.93716632225726,1.10437365805399
0.803,0.187381314585725,1.8595529717765,1.60748038493698
0.804,0.248689887164858,1.75261336008772,2.05364131778607
0.805,0.309016994374947,1.6180339887499,2.42705098312482
0.806,0.368124552684681,1.45793725484281,2.71448115739805
0.807,0.425779291565072,1.27484797949738,2.9057494833859
0.808,0.481753674101717,1.07165358995799,2.99408018528481
0.809,0.535826794978995,0.851558583130151,2.97634410394344
0.81,0.587785252292474,0.618033988749889,2.85316954888546
0.811,0.637423989748693,0.374762629171431,2.62892004013161
0.812,0.684547105928689,0.125581039058623,2.31153972832738
0.813,0.728968627421414,-0.125581039058643,1.91227196924606
0.814,0.770513242775789,-0.37476262917145,1.44526102230518
0.815,0.809016994374949,-0.618033988749907,0.927050983124854
0.816,0.844327925502015,-0.851558583130143,0.375999700692897
0.817,0.876306680043865,-1.071653589958,-0.1883715585879
0.818,0.904827052466019,-1.27484797949738,-0.746069661494553
0.819,0.929776485888252,-1.45793725484283,-1.27733787469523
0.82,0.951056516295155,-1.61803398874991,-1.76335575687739
0.821,0.968583161128631,-1.75261336008773,-2.18690588226423
0.822,0.982287250728689,-1.85955297177651,-2.53298377650605
0.823,0.992114701314478,-1.93716632225726,-2.78932945766474
0.824,0.998026728428272,-1.98422940262896,-2.94686175218606
0.825,1,-2,-3
0.826,0.998026728428271,-1.98422940262895,-2.94686175218607
0.827,0.992114701314478,-1.93716632225726,-2.78932945766476
0.828,0.982287250728688,-1.8595529717765,-2.53298377650603
0.829,0.96858316112863,-1.75261336008772,-2.18690588226426
0.83,0.951056516295153,-1.61803398874989,-1.76335575687743
0.831,0.92977648588825,-1.45793725484281,-1.2773378746952
0.832,0.904827052466019,-1.27484797949738,-0.746069661494599
0.833,0.876306680043865,-1.071653589958,-0.188371558588032
0.834,0.844327925502019,-0.851558583130171,0.37599970069285
0.835,0.80901699437495,-0.618033988749909,0.92705098312481
0.836,0.770513242775794,-0.37476262917148,1.44526102230507
0.837,0.728968627421415,-0.125581039058645,1.91227196924602
0.838,0.68454710592869,0.125581039058621,2.31153972832735
0.839,0.637423989748694,0.374762629171429,2.62892004013155
0.84,0.587785252292475,0.618033988749887,2.85316954888544
0.841,0.535826794979002,0.851558583130124,2.97634410394343
0.842,0.481753674101718,1.07165358995798,2.99408018528482
0.843,0.425779291565079,1.27484797949736,2.90574948338591
0.844,0.368124552684681,1.45793725484281,2.71448115739807
0.845,0.309016994374948,1.61803398874989,2.42705098312489
0.846,0.248689887164859,1.75261336008772,2.05364131778611
0.847,0.187381314585726,1.8595529717765,1.60748038493702
0.848,0.125333233564309,1.93716632225726,1.10437365805411
0.849,0.062790519529315,1.98422940262896,0.562143943757231
0.85,5.634613237351E-15,2,2.9395237063356E-14
0.851,-0.062790519529311,1.98422940262896,-0.56214394375709
0.852,-0.125333233564298,1.93716632225727,-1.10437365805398
0.853,-0.187381314585722,1.85955297177651,-1.60748038493697
0.854,-0.248689887164855,1.75261336008773,-2.053641317786
0.855,-0.309016994374944,1.6180339887499,-2.42705098312481
0.856,-0.368124552684677,1.45793725484282,-2.71448115739805
0.857,-0.425779291565068,1.27484797949739,-2.90574948338587
0.858,-0.481753674101714,1.071653589958,-2.99408018528481
0.859,-0.535826794978992,0.851558583130164,-2.97634410394344
0.86,-0.587785252292471,0.618033988749903,-2.85316954888549
0.861,-0.637423989748685,0.374762629171473,-2.62892004013162
0.862,-0.684547105928687,0.125581039058638,-2.31153972832738
0.863,-0.728968627421412,-0.125581039058628,-1.91227196924613
0.864,-0.770513242775787,-0.374762629171435,-1.44526102230519
0.865,-0.809016994374947,-0.618033988749894,-0.927050983124865
0.866,-0.844327925502013,-0.85155858313013,-0.375999700692993
0.867,-0.876306680043863,-1.07165358995799,0.188371558587888
0.868,-0.904827052466017,-1.27484797949736,0.746069661494542
0.869,-0.929776485888251,-1.45793725484282,1.27733787469515
0.87,-0.951056516295152,-1.61803398874988,1.76335575687738
0.871,-0.968583161128631,-1.75261336008772,2.18690588226422
0.872,-0.982287250728689,-1.8595529717765,2.532983776506
0.873,-0.992114701314477,-1.93716632225726,2.78932945766474
0.874,-0.998026728428271,-1.98422940262896,2.94686175218606
0.875,-1,-2,3
0.876,-0.998026728428271,-1.98422940262896,2.94686175218608
0.877,-0.992114701314478,-1.93716632225727,2.78932945766476
0.878,-0.982287250728689,-1.8595529717765,2.53298377650609
0.879,-0.968583161128632,-1.75261336008774,2.18690588226427
0.88,-0.951056516295154,-1.6180339887499,1.76335575687744
0.881,-0.929776485888251,-1.45793725484282,1.27733787469529
0.882,-0.904827052466021,-1.27484797949739,0.74606966149461
0.883,-0.876306680043864,-1.07165358995799,0.188371558587959
0.884,-0.844327925502017,-0.851558583130158,-0.375999700692838
0.885,-0.809016994374948,-0.618033988749896,-0.927050983124798
0.886,-0.770513242775792,-0.374762629171466,-1.44526102230513
0.887,-0.728968627421412,-0.125581039058631,-1.91227196924601
0.888,-0.684547105928687,0.125581039058635,-2.31153972832734
0.889,-0.637423989748691,0.374762629171442,-2.62892004013158
0.89,-0.587785252292472,0.6180339887499,-2.85316954888544
0.891,-0.535826794978999,0.851558583130136,-2.97634410394343
0.892,-0.481753674101715,1.071653589958,-2.99408018528482
0.893,-0.425779291565076,1.27484797949737,-2.90574948338591
0.894,-0.368124552684678,1.45793725484282,-2.71448115739808
0.895,-0.309016994374951,1.61803398874989,-2.42705098312485
0.896,-0.248689887164856,1.75261336008773,-2.05364131778612
0.897,-0.187381314585722,1.85955297177651,-1.60748038493703
0.898,-0.125333233564306,1.93716632225726,-1.10437365805405
0.899,-0.062790519529312,1.98422940262896,-0.562143943757243
0.9,-2.20436423846524E-15,2,-4.11555602189901E-14
0.901,0.062790519529314,1.98422940262896,0.562143943757162
0.902,0.125333233564301,1.93716632225727,1.10437365805397
0.903,0.187381314585725,1.8595529717765,1.60748038493696
0.904,0.248689887164851,1.75261336008773,2.05364131778606
0.905,0.309016994374947,1.6180339887499,2.4270509831248
0.906,0.36812455268468,1.45793725484282,2.71448115739804
0.907,0.425779291565072,1.27484797949738,2.90574948338589
0.908,0.481753674101717,1.07165358995799,2.99408018528481
0.909,0.535826794978995,0.851558583130152,2.97634410394344
0.91,0.587785252292474,0.61803398874989,2.85316954888546
0.911,0.637423989748688,0.374762629171459,2.62892004013162
0.912,0.684547105928689,0.125581039058624,2.31153972832739
0.913,0.728968627421409,-0.125581039058614,1.91227196924608
0.914,0.770513242775789,-0.374762629171449,1.4452610223052
0.915,0.809016994374949,-0.618033988749907,0.927050983124877
0.916,0.844327925502015,-0.851558583130142,0.37599970069292
0.917,0.876306680043865,-1.071653589958,-0.188371558587876
0.918,0.904827052466019,-1.27484797949737,-0.74606966149453
0.919,0.929776485888252,-1.45793725484283,-1.27733787469521
0.92,0.951056516295153,-1.61803398874989,-1.76335575687737
0.921,0.968583161128631,-1.75261336008773,-2.18690588226421
0.922,0.982287250728688,-1.8595529717765,-2.53298377650604
0.923,0.992114701314478,-1.93716632225726,-2.78932945766473
0.924,0.998026728428272,-1.98422940262896,-2.94686175218606
0.925,1,-2,-3
0.926,0.998026728428271,-1.98422940262895,-2.94686175218608
0.927,0.992114701314478,-1.93716632225726,-2.78932945766477
0.928,0.982287250728688,-1.8595529717765,-2.53298377650605
0.929,0.968583161128632,-1.75261336008773,-2.18690588226428
0.93,0.951056516295153,-1.61803398874989,-1.76335575687744
0.931,0.929776485888252,-1.45793725484283,-1.27733787469522
0.932,0.904827052466019,-1.27484797949738,-0.746069661494621
0.933,0.876306680043862,-1.07165358995798,-0.18837155858797
0.934,0.844327925502015,-0.851558583130146,0.375999700692911
0.935,0.809016994374946,-0.618033988749883,0.927050983124787
0.936,0.77051324277579,-0.374762629171453,1.44526102230512
0.937,0.72896862742141,-0.125581039058617,1.91227196924607
0.938,0.68454710592869,0.12558103905862,2.31153972832733
0.939,0.637423989748689,0.374762629171456,2.62892004013158
0.94,0.587785252292469,0.618033988749913,2.85316954888546
0.941,0.535826794978996,0.851558583130148,2.97634410394343
0.942,0.481753674101712,1.07165358995801,2.99408018528482
0.943,0.425779291565072,1.27484797949738,2.90574948338589
0.944,0.368124552684675,1.45793725484283,2.71448115739808
0.945,0.309016994374948,1.61803398874989,2.42705098312486
0.946,0.248689887164852,1.75261336008773,2.05364131778606
0.947,0.187381314585726,1.8595529717765,1.60748038493704
0.948,0.125333233564302,1.93716632225726,1.10437365805406
0.949,0.062790519529308,1.98422940262896,0.56214394375717
0.95,-1.22588476042053E-15,2,5.29158833746242E-14
0.951,-0.062790519529318,1.98422940262895,-0.56214394375715
0.952,-0.125333233564305,1.93716632225726,-1.10437365805404
0.953,-0.187381314585728,1.8595529717765,-1.60748038493695
0.954,-0.248689887164855,1.75261336008773,-2.05364131778605
0.955,-0.30901699437495,1.61803398874989,-2.42705098312485
0.956,-0.368124552684677,1.45793725484283,-2.71448115739804
0.957,-0.425779291565075,1.27484797949737,-2.90574948338589
0.958,-0.48175367410172,1.07165358995797,-2.99408018528481
0.959,-0.535826794978998,0.85155858313014,-2.97634410394344
